Custcode,Partno,Brand,Areano,Dnno,qty,amt,cost,profit,gp,sales,months,place,type
10059,10002,10002,1006,666,9500,10364.55,10412.6745,-48.1245,0.00 ,10029,23,10004,0
10062,10001,10001,1011,224,21000,26216.87,23928.702,2288.168,0.09 ,10002,70,10002,1
10032,10003,10003,1013,1983,105000,35348.59,37332.75,-1984.16,-0.06 ,10030,89,10004,1
10043,10002,10002,1013,835,19000,28872.7,20825.349,8047.351,0.28 ,10025,83,10004,0
10043,10005,10002,1013,835,26000,39510,38218.96,1291.04,0.03 ,10025,83,10004,0
10043,10005,10002,1013,835,4000,6078.46,5879.872,198.588,0.03 ,10025,83,10004,0
10046,10001,10001,1013,2074,24500,30586.35,27916.819,2669.531,0.09 ,10002,70,10002,1
10060,10001,10001,1005,1380,7000,8738.96,7976.227,762.733,0.09 ,10002,70,10002,1
10060,10001,10001,1005,1380,3500,4369.48,3988.1205,381.3595,0.09 ,10002,70,10002,1
10030,10003,10003,1014,593,135000,71538.82,45322.74,26216.08,0.37 ,10017,90,10004,0
10030,10003,10003,1014,593,100000,52991.72,45198.8,7792.92,0.15 ,10017,90,10004,0
10030,10003,10003,1014,593,170000,90085.93,76837.96,13247.97,0.15 ,10017,90,10004,0
10032,10003,10003,1013,1983,60000,20199.2,21333,-1133.8,-0.06 ,10030,89,10004,1
10032,10003,10003,1013,1983,150000,50497.99,53332.5,-2834.51,-0.06 ,10030,89,10004,1
10029,10001,10001,1006,61,7000,8738.96,7976.269,762.691,0.09 ,10001,71,10001,1
10029,10001,10001,1006,61,7000,8738.94,7976.227,762.713,0.09 ,10001,71,10001,1
10032,10003,10003,1013,1983,120000,40398.39,40613.16,-214.77,-0.01 ,10030,89,10004,1
10025,10002,10002,1005,1783,9500,14066.18,10412.6745,3653.5055,0.26 ,10021,19,10004,0
10030,10003,10003,1014,593,15000,7948.76,6779.82,1168.94,0.15 ,10017,90,10004,0
10032,10003,10003,1013,1983,210000,70697.19,70561.05,136.14,0.00 ,10030,89,10004,1
10005,10002,10002,1009,594,19000,21469.44,20825.349,644.091,0.03 ,10008,47,10004,0
10005,10002,10002,1009,594,104500,118081.92,133406.8945,-15324.9745,-0.13 ,10008,47,10004,0
10043,10002,10002,1013,835,9500,14436.35,10412.6745,4023.6755,0.28 ,10025,83,10004,0
10030,10003,10003,1014,593,60000,30740.29,27119.28,3621.01,0.12 ,10017,90,10004,0
10060,10001,10001,1005,1380,3500,4369.48,3988.1205,381.3595,0.09 ,10002,70,10002,1
10032,10003,10003,1013,1983,105000,35348.59,35280.525,68.065,0.00 ,10030,89,10004,1
10046,10001,10001,1013,2074,98000,121770.81,111667.276,10103.534,0.08 ,10002,70,10002,1
10032,10003,10003,1013,1983,180000,60597.59,60480.9,116.69,0.00 ,10030,89,10004,1
10032,10003,10003,1013,1983,315000,106045.79,106045.695,0.095,0.00 ,10030,89,10004,1
10059,10002,10002,1006,666,57000,79955.15,68939.106,11016.044,0.14 ,10029,23,10004,0
10057,10003,10003,1005,1990,105000,61614.56,35348.565,26265.995,0.43 ,10025,83,10004,0
10057,10003,10003,1005,1990,555000,325676.98,186842.97,138834.01,0.43 ,10025,83,10004,0
10057,10003,10003,1005,1990,305000,178975.64,102679.165,76296.475,0.43 ,10025,83,10004,0
10057,10003,10003,1005,1990,40000,23472.21,13466.12,10006.09,0.43 ,10025,83,10004,0
10009,10002,10002,1002,279,19000,28132.37,21760.415,6371.955,0.23 ,10008,47,10004,0
10032,10003,10003,1013,1983,450000,151493.98,151493.85,0.13,0.00 ,10030,90,10004,1
10015,10001,10001,1006,1701,7000,8697.91,7976.227,721.683,0.08 ,10001,72,10001,1
10015,10001,10001,1006,1701,3500,4348.96,3988.1205,360.8395,0.08 ,10001,72,10001,1
10015,10001,10001,1006,1701,10500,13046.87,11964.351,1082.519,0.08 ,10001,72,10001,1
10032,10003,10003,1013,1983,735000,247440.16,247440.69,-0.53,0.00 ,10030,90,10004,1
10043,10002,10002,1013,835,19000,28872.69,22979.702,5892.988,0.20 ,10025,84,10004,0
10043,10005,10002,1013,835,2000,3039.23,2267.73,771.5,0.25 ,10025,84,10004,0
10043,10005,10002,1013,835,2000,3039.23,2267.73,771.5,0.25 ,10025,84,10004,0
10043,10005,10002,1013,835,5000,7598.08,5669.34,1928.74,0.25 ,10025,84,10004,0
10046,10001,10001,1013,2074,70000,86979.15,79762.41,7216.74,0.08 ,10002,71,10002,1
10060,10001,10001,1005,1380,3500,4369.48,3988.1205,381.3595,0.09 ,10002,71,10002,1
10060,10001,10001,1005,1380,17500,21847.4,19940.585,1906.815,0.09 ,10002,71,10002,1
10032,10003,10003,1013,1983,300000,100995.98,101077.2,-81.22,0.00 ,10030,90,10004,1
10057,10003,10003,1005,1990,115000,67482.62,38777.77,28704.85,0.43 ,10025,84,10004,0
10057,10003,10003,1005,1990,441000,237130.15,148704.318,88425.832,0.37 ,10025,84,10004,0
10057,10003,10003,1005,1990,219000,117758.51,73845.705,43912.805,0.37 ,10025,84,10004,0
10057,10003,10003,1005,1990,35000,18819.85,11801.93,7017.92,0.37 ,10025,84,10004,0
10032,10003,10003,1013,1983,300000,101159.28,101069.1,90.18,0.00 ,10030,90,10004,1
10005,10002,10002,1009,594,28500,32204.16,34469.553,-2265.393,-0.07 ,10008,48,10004,0
10005,10002,10002,1009,594,95000,107347.2,114898.51,-7551.31,-0.07 ,10008,48,10004,0
10009,10002,10002,1005,2162,19000,28177.86,22979.702,5198.158,0.18 ,10008,48,10004,0
10046,10001,10001,1013,2074,129500,161670.72,147752.6365,13918.0835,0.09 ,10002,71,10002,1
10046,10001,10001,1013,2074,42000,52433.75,47949.72,4484.03,0.09 ,10002,71,10002,1
10046,10001,10001,1013,2074,3500,4369.48,3995.81,373.67,0.09 ,10002,71,10002,1
10032,10003,10003,1013,1983,270000,91043.35,90915.48,127.87,0.00 ,10023,96,10004,1
10043,10002,10002,1013,835,9500,14459.69,11489.851,2969.839,0.21 ,10025,84,10004,0
10043,10002,10002,1013,835,7000,10654.51,8466.213,2188.297,0.21 ,10025,84,10004,0
10043,10002,10002,1013,835,31000,47184.25,37493.198,9691.052,0.21 ,10025,84,10004,0
10071,10002,10002,1005,740,9500,18436.41,11489.851,6946.559,0.38 ,10032,99,10007,0
10030,10003,10003,1014,593,255000,135128.89,115256.94,19871.95,0.15 ,10017,91,10004,0
10025,10002,10002,1005,1783,28500,42266.78,34469.553,7797.227,0.18 ,10021,20,10004,0
10032,10003,10003,1013,1983,180000,60695.57,60610.32,85.25,0.00 ,10039,64,10003,1
10029,10001,10001,1006,61,17500,21882.72,19979.05,1903.67,0.09 ,10001,72,10001,1
10029,10001,10001,1006,61,10500,13129.63,11987.43,1142.2,0.09 ,10001,72,10001,1
10029,10001,10001,1006,61,10500,13129.63,11987.43,1142.2,0.09 ,10001,72,10001,1
10072,10003,10003,1005,1990,45000,26448.94,15173.775,11275.165,0.43 ,10025,84,10004,0
10032,10003,10003,1013,1983,495000,166912.81,166649.67,263.14,0.00 ,10030,90,10004,1
10032,10003,10003,1013,1983,705000,237724.31,237176.805,547.505,0.00 ,10030,90,10004,1
10032,10003,10003,1013,1983,210000,70811.49,70796.67,14.82,0.00 ,10030,90,10004,1
10073,10002,10002,1003,2070,28500,37817.65,34469.553,3348.097,0.09 ,10008,48,10004,0
10030,10003,10003,1014,593,45000,23884.83,20339.46,3545.37,0.15 ,10017,91,10004,0
10030,10003,10003,1014,593,115000,59243.75,52062.685,7181.065,0.12 ,10017,91,10004,0
10030,10003,10003,1014,593,185000,98193.19,83753.015,14440.175,0.15 ,10017,91,10004,0
10032,10003,10003,1013,1983,2500,842.99,842.82,0.17,0.00 ,10030,90,10004,1
10030,10003,10003,1014,593,90000,46364.67,40744.71,5619.96,0.12 ,10017,91,10004,0
10046,10001,10001,1013,2074,35000,43765.44,39958.1,3807.34,0.09 ,10002,71,10002,1
10046,10001,10001,1013,2074,77000,96283.96,87907.82,8376.14,0.09 ,10002,71,10002,1
10060,10001,10001,1005,1380,10500,13129.63,11987.43,1142.2,0.09 ,10002,71,10002,1
10060,10001,10001,1005,1380,28000,35012.35,31966.48,3045.87,0.09 ,10002,71,10002,1
10066,10002,10002,1003,884,47500,64883.22,54974.885,9908.335,0.15 ,10042,32,10004,0
10005,10002,10002,1009,594,95000,133474.05,104295.18,29178.87,0.22 ,10008,48,10004,0
10005,10002,10002,1009,594,9500,13347.41,11180.227,2167.183,0.16 ,10008,48,10004,0
10032,10003,10003,1013,1983,270000,91043.35,91024.29,19.06,0.00 ,10030,90,10004,1
10032,10003,10003,1013,1983,30000,10115.93,10113.81,2.12,0.00 ,10030,90,10004,1
10034,10002,10002,1005,358,28500,40042.22,38040.09,2002.13,0.05 ,10013,94,10003,0
10032,10003,10003,1013,1983,60000,20231.86,20227.62,4.24,0.00 ,10030,90,10004,1
10032,10003,10003,1013,1983,210000,70811.49,70796.67,14.82,0.00 ,10030,90,10004,1
10030,10003,10003,1014,593,275000,141669.83,124497.725,17172.105,0.12 ,10017,91,10004,0
10030,10003,10003,1014,593,25000,12879.08,11317.975,1561.105,0.12 ,10017,91,10004,0
10032,10003,10003,1013,1983,60000,20231.86,20227.62,4.24,0.00 ,10030,90,10004,1
10046,10001,10001,1013,2074,59500,74401.25,67928.7105,6472.5395,0.09 ,10002,71,10002,1
10030,10003,10003,1014,593,15000,7727.45,6790.785,936.665,0.12 ,10017,91,10004,0
10030,10003,10003,1014,593,180000,92729.34,81321.3,11408.04,0.12 ,10017,91,10004,0
10030,10003,10003,1014,593,85000,43788.86,38345.03,5443.83,0.12 ,10017,91,10004,0
10030,10003,10003,1014,593,20000,10303.26,9022.36,1280.9,0.12 ,10017,91,10004,0
10032,10003,10003,1013,1983,345000,116333.17,116308.815,24.355,0.00 ,10030,90,10004,1
10032,10003,10003,1013,1983,210000,70811.5,70796.67,14.83,0.00 ,10030,90,10004,1
10009,10002,10002,1005,2162,19000,28177.86,28051.79,126.07,0.00 ,10008,48,10004,0
10005,10002,10002,1009,594,104500,146821.46,143966.933,2854.527,0.02 ,10008,48,10004,0
10029,10001,10001,1006,61,14000,17506.18,15983.24,1522.94,0.09 ,10001,72,10001,1
10029,10001,10001,1006,61,3500,4376.54,3995.81,380.73,0.09 ,10001,72,10001,1
10032,10003,10003,1013,1983,105000,35405.75,35398.86,6.89,0.00 ,10039,64,10003,1
10032,10003,10003,1013,1983,330000,111275.21,111275.34,-0.13,0.00 ,10039,64,10003,1
10052,10003,10003,1002,1824,15000,8781.19,6790.785,1990.405,0.23 ,10024,24,10004,0
10059,10002,10002,1006,666,57000,88453.74,75283.89,13169.85,0.15 ,10029,24,10004,0
10030,10003,10003,1014,593,140000,72122.82,63236.6,8886.22,0.12 ,10017,91,10004,0
10030,10003,10003,1014,593,300000,154548.9,135815.7,18733.2,0.12 ,10017,91,10004,0
10030,10003,10003,1014,593,55000,28333.97,24899.545,3434.425,0.12 ,10017,91,10004,0
10005,10002,10002,1009,594,95000,133474.05,126313.52,7160.53,0.05 ,10008,48,10004,0
10005,10002,10002,1009,594,28500,40042.22,38040.09,2002.13,0.05 ,10008,48,10004,0
10005,10002,10002,1009,594,38000,53389.62,43217.894,10171.726,0.19 ,10008,48,10004,0
10043,10002,10002,1013,835,47500,72298.44,52147.59,20150.85,0.28 ,10025,85,10004,0
10034,10002,10002,1005,358,19000,26694.81,20859.036,5835.774,0.22 ,10013,95,10003,0
10074,10003,10003,1013,726,15000,5025.82,5057.97,-32.15,-0.01 ,10031,23,10004,1
10074,10003,10003,1013,726,270000,90464.82,91043.46,-578.64,-0.01 ,10031,23,10004,1
10074,10003,10003,1013,726,615000,206058.75,207376.77,-1318.02,-0.01 ,10031,23,10004,1
10030,10003,10003,1014,593,50000,25758.15,22635.95,3122.2,0.12 ,10017,92,10004,0
10030,10003,10003,1014,593,250000,128790.75,113179.75,15611,0.12 ,10017,92,10004,0
10030,10003,10003,1014,593,195000,100456.79,88280.4,12176.39,0.12 ,10017,92,10004,0
10060,10001,10001,1005,1380,7000,8753.09,7991.62,761.47,0.09 ,10002,72,10002,1
10060,10001,10001,1005,1380,3500,4376.54,3995.81,380.73,0.09 ,10002,72,10002,1
10060,10001,10001,1005,1380,10500,13129.63,11987.4195,1142.2105,0.09 ,10002,72,10002,1
10060,10001,10001,1005,1380,14000,17506.15,16009.084,1497.066,0.09 ,10002,72,10002,1
10042,10003,10003,1017,1106,15000,6439.54,5057.97,1381.57,0.21 ,10031,23,10004,0
10009,10002,10002,1005,2162,19000,28001.33,20859.036,7142.294,0.26 ,10008,49,10004,0
10030,10003,10003,1014,593,5000,2575.82,2264.9,310.92,0.12 ,10017,92,10004,0
10030,10003,10003,1014,593,400000,206065.2,181192,24873.2,0.12 ,10017,92,10004,0
10046,10001,10001,1013,2074,56000,70024.7,64036.336,5988.364,0.09 ,10002,72,10002,1
10030,10003,10003,1014,593,195000,100456.79,88331.1,12125.69,0.12 ,10017,92,10004,0
10074,10003,10003,1013,726,1005000,339078.96,339078.96,0,0.00 ,10031,23,10004,1
10074,10003,10003,1013,726,800,269.91,269.9104,-0.0004,0.00 ,10031,23,10004,1
10005,10002,10002,1009,594,38000,53389.62,41718.072,11671.548,0.22 ,10008,49,10004,0
10005,10002,10002,1009,594,19000,26694.81,20859.017,5835.793,0.22 ,10008,49,10004,0
10043,10002,10002,1013,835,2500,3807.38,2744.61,1062.77,0.28 ,10025,85,10004,0
10043,10002,10002,1013,835,20000,30459,23536.76,6922.24,0.23 ,10025,85,10004,0
10043,10002,10002,1013,835,2000,3045.9,2669.48,376.42,0.12 ,10025,85,10004,0
10043,10002,10002,1013,835,12000,18275.4,16016.88,2258.52,0.12 ,10025,85,10004,0
10043,10002,10002,1013,835,1500,2284.43,2002.11,282.32,0.12 ,10025,85,10004,0
10046,10001,10001,1013,2074,84000,105097.61,96109.86,8987.75,0.09 ,10002,72,10002,1
10015,10001,10001,1006,1701,7000,8758.13,8009.162,748.968,0.09 ,10001,73,10001,1
10074,10003,10003,1013,726,135000,45547.92,45547.92,0,0.00 ,10031,23,10004,1
10074,10003,10003,1013,726,1365000,460540.08,460540.08,0,0.00 ,10031,23,10004,1
10005,10002,10002,1009,594,133000,185616.4,177617.909,7998.491,0.04 ,10008,49,10004,0
10062,10001,10001,1011,224,31500,39411.6,36041.1975,3370.4025,0.09 ,10002,72,10002,1
10029,10001,10001,1006,61,14000,17516.27,16018.31,1497.96,0.09 ,10001,73,10001,1
10019,10003,10003,1006,1311,15000,7029,5060.88,1968.12,0.28 ,10044,7,10004,0
10009,10002,10002,1002,279,19000,28194.1,26160.625,2033.475,0.07 ,10008,49,10004,0
10043,10002,10002,1013,835,6500,9899.18,8680.8215,1218.3585,0.12 ,10025,85,10004,0
10043,10002,10002,1013,835,12000,18275.4,16000.056,2275.344,0.12 ,10025,85,10004,0
10043,10002,10002,1013,835,8000,12183.6,10605.984,1577.616,0.13 ,10025,85,10004,0
10043,10002,10002,1013,835,11500,17513.92,15246.0905,2267.8295,0.13 ,10025,85,10004,0
10030,10003,10003,1014,593,5000,2577.3,2264.9,312.4,0.12 ,10017,92,10004,0
10030,10003,10003,1014,593,175000,90205.5,79271.5,10934,0.12 ,10017,92,10004,0
10046,10001,10001,1013,2074,3500,4379.07,4004.581,374.489,0.09 ,10002,72,10002,1
10046,10001,10001,1013,2074,28000,35032.54,32036.62,2995.92,0.09 ,10002,72,10002,1
10046,10001,10001,1013,2074,42000,52548.8,48054.93,4493.87,0.09 ,10002,72,10002,1
10074,10003,10003,1013,2153,120000,40487.04,40487.04,0,0.00 ,10031,23,10004,1
10074,10003,10003,1013,2153,120000,40487.04,40487.04,0,0.00 ,10031,23,10004,1
10074,10003,10003,1013,2153,360000,121461.12,121461.12,0,0.00 ,10031,23,10004,1
10005,10002,10002,1009,594,9500,13355.1,14801.3895,-1446.2895,-0.11 ,10008,49,10004,0
10005,10002,10002,1009,594,95000,133551,130465.495,3085.505,0.02 ,10008,49,10004,0
10005,10002,10002,1009,594,38000,53420.4,50687.592,2732.808,0.05 ,10008,49,10004,0
10009,10002,10002,1005,2162,1500,2225.85,2003.2695,222.5805,0.10 ,10008,49,10004,0
10009,10002,10002,1005,2162,17500,28701.75,23371.425,5330.325,0.19 ,10008,49,10004,0
10075,10003,10003,1013,1053,45000,17045.33,15182.64,1862.69,0.11 ,10025,85,10004,0
10029,10001,10001,1006,61,7000,8758.13,8009.162,748.968,0.09 ,10001,73,10001,1
10046,10001,10001,1013,2074,28000,35032.54,32036.62,2995.92,0.09 ,10002,72,10002,1
10046,10001,10001,1013,2074,143500,179541.74,164187.6775,15354.0625,0.09 ,10002,72,10002,1
10030,10003,10003,1014,581,120000,61855.2,54252.96,7602.24,0.12 ,10017,92,10004,0
10030,10003,10003,1014,581,105000,54123.3,47458.74,6664.56,0.12 ,10017,92,10004,0
10030,10003,10003,1014,581,80000,41236.8,36159.04,5077.76,0.12 ,10017,92,10004,0
10030,10003,10003,1014,581,205000,105669.3,92657.54,13011.76,0.12 ,10017,92,10004,0
10060,10001,10001,1005,1380,7000,8758.13,8009.162,748.968,0.09 ,10002,72,10002,1
10060,10001,10001,1005,1380,21000,26274.43,24027.465,2246.965,0.09 ,10002,72,10002,1
10074,10003,10003,1013,726,450000,151826.4,151739.1,87.3,0.00 ,10031,23,10004,1
10074,10003,10003,1013,726,555000,187252.56,187144.89,107.67,0.00 ,10031,23,10004,1
10005,10002,10002,1009,594,190000,267102,253746.9,13355.1,0.05 ,10008,49,10004,0
10005,10002,10002,1009,594,57000,80130.6,80823.435,-692.835,-0.01 ,10008,49,10004,0
10019,10003,10003,1006,1311,15000,7731.9,5057.97,2673.93,0.35 ,10044,7,10004,0
10009,10002,10002,1002,279,38000,62323.8,56388.2,5935.6,0.10 ,10008,49,10004,0
10076,10002,10002,1013,516,95000,140970.5,136271.135,4699.365,0.03 ,10010,28,10004,0
10046,10001,10001,1013,2074,35000,43489.57,40045.775,3443.795,0.08 ,10002,73,10002,1
10046,10001,10001,1013,2074,10500,13046.87,12013.7325,1033.1375,0.08 ,10002,73,10002,1
10046,10001,10001,1013,2074,3500,4348.97,4004.581,344.389,0.08 ,10002,73,10002,1
10015,10001,10001,1006,1701,3500,4379.07,4004.581,374.489,0.09 ,10001,74,10001,1
10060,10001,10001,1005,1380,3500,4379.07,4004.581,374.489,0.09 ,10002,73,10002,1
10060,10001,10001,1005,1380,3500,4379.07,4004.581,374.489,0.09 ,10002,73,10002,1
10060,10001,10001,1005,1380,3500,4379.07,4004.581,374.489,0.09 ,10002,73,10002,1
10060,10001,10001,1005,1380,10500,13137.2,12013.7325,1123.4675,0.09 ,10002,73,10002,1
10029,10001,10001,1006,61,21000,26274.4,24027.465,2246.935,0.09 ,10001,74,10001,1
10029,10001,10001,1006,61,3500,4379.07,4004.581,374.489,0.09 ,10001,74,10001,1
10029,10001,10001,1006,61,10500,13137.2,12013.7325,1123.4675,0.09 ,10001,74,10001,1
10029,10001,10001,1006,61,7000,8758.13,8009.162,748.968,0.09 ,10001,74,10001,1
10029,10001,10001,1006,61,17500,21895.34,20022.8525,1872.4875,0.09 ,10001,74,10001,1
10029,10001,10001,1006,61,10500,13137.2,12013.7325,1123.4675,0.09 ,10001,74,10001,1
10029,10001,10001,1006,61,3500,4379.07,4004.581,374.489,0.09 ,10001,74,10001,1
10029,10001,10001,1006,61,17500,21895.34,20022.8875,1872.4525,0.09 ,10001,74,10001,1
10074,10003,10003,1013,726,45000,15182.64,15173.91,8.73,0.00 ,10031,24,10004,1
10074,10003,10003,1013,726,105000,35426.16,35405.79,20.37,0.00 ,10031,24,10004,1
10074,10003,10003,1013,726,450000,151826.38,152149.5,-323.12,0.00 ,10031,24,10004,1
10030,10003,10003,1014,581,15000,7731.9,6779.82,952.08,0.12 ,10017,93,10004,0
10030,10003,10003,1014,581,210000,108246.6,95511.78,12734.82,0.12 ,10017,93,10004,0
10030,10003,10003,1014,581,55000,28350.3,24913.9,3436.4,0.12 ,10017,93,10004,0
10030,10003,10003,1014,581,20000,10309.2,9059.6,1249.6,0.12 ,10017,93,10004,0
10062,10001,10001,1011,224,14000,17516.27,16018.31,1497.96,0.09 ,10002,73,10002,1
10005,10002,10002,1009,594,28500,40065.3,38062.035,2003.265,0.05 ,10008,50,10004,0
10005,10002,10002,1009,594,66500,93485.7,86075.8045,7409.8955,0.08 ,10008,50,10004,0
10077,10003,10003,1005,1055,15000,8200.5,6794.7,1405.8,0.17 ,10024,26,10004,0
10009,10002,10002,1005,2162,19000,31161.9,23030.128,8131.772,0.26 ,10008,50,10004,0
10046,10001,10001,1013,2074,28000,35032.54,32036.62,2995.92,0.09 ,10002,73,10002,1
10046,10001,10001,1013,2074,28000,35032.54,32096.54,2936,0.08 ,10002,73,10002,1
10060,10001,10001,1005,1380,10500,13046.87,12013.7325,1033.1375,0.08 ,10002,73,10002,1
10060,10001,10001,1005,1380,3500,4348.96,4004.581,344.379,0.08 ,10002,73,10002,1
10060,10001,10001,1005,1380,7000,8697.91,8009.162,688.748,0.08 ,10002,73,10002,1
10060,10001,10001,1005,1380,3500,4348.96,4004.581,344.379,0.08 ,10002,73,10002,1
10060,10001,10001,1005,1380,3500,4348.96,4004.581,344.379,0.08 ,10002,73,10002,1
10030,10003,10003,1014,581,270000,139471.79,122304.6,17167.19,0.12 ,10017,93,10004,0
10030,10003,10003,1014,581,240000,123974.93,108715.2,15259.73,0.12 ,10017,93,10004,0
10076,10002,10002,1013,516,28500,42381.58,34545.192,7836.388,0.18 ,10010,28,10004,0
10076,10002,10002,1013,516,66500,98890.36,83724.298,15166.062,0.15 ,10010,28,10004,0
10034,10002,10002,1005,358,19000,34202.68,24469.511,9733.169,0.28 ,10013,96,10003,0
10005,10002,10002,1009,594,95000,133836.57,126571.825,7264.745,0.05 ,10008,50,10004,0
10005,10002,10002,1009,594,66500,93685.6,88983.251,4702.349,0.05 ,10008,50,10004,0
10005,10002,10002,1009,594,85500,120452.91,114430.293,6022.617,0.05 ,10008,50,10004,0
10005,10002,10002,1009,594,152000,214138.51,205786.264,8352.246,0.04 ,10008,50,10004,0
10060,10001,10001,1005,1380,7000,8776.86,8026.277,750.583,0.09 ,10002,73,10002,1
10046,10001,10001,1013,2074,21000,26330.58,24078.852,2251.728,0.09 ,10002,73,10002,1
10046,10001,10001,1013,2074,3500,4388.44,4013.1385,375.3015,0.09 ,10002,73,10002,1
10074,10003,10003,1013,1983,180000,60860.42,60860.34,0.08,0.00 ,10031,24,10004,1
10074,10003,10003,1013,1983,360000,121720.84,121720.68,0.16,0.00 ,10031,24,10004,1
10074,10003,10003,1013,1983,660000,223154.87,223155.24,-0.37,0.00 ,10031,24,10004,1
10043,10005,10002,1013,835,4000,6104.83,6232.38,-127.55,-0.02 ,10025,86,10004,0
10043,10005,10002,1013,835,2000,3052.41,3116.19,-63.78,-0.02 ,10025,86,10004,0
10043,10005,10002,1013,835,6000,9157.24,9348.57,-191.33,-0.02 ,10025,86,10004,0
10043,10005,10002,1013,835,2000,3052.41,3116.19,-63.78,-0.02 ,10025,86,10004,0
10043,10005,10002,1013,835,2000,3052.41,3116.19,-63.78,-0.02 ,10025,86,10004,0
10043,10005,10002,1013,835,5000,7631.04,7790.48,-159.44,-0.02 ,10025,86,10004,0
10030,10003,10003,1014,581,60000,30993.73,27178.8,3814.93,0.12 ,10017,93,10004,0
10030,10003,10003,1014,581,165000,85232.76,74901.585,10331.175,0.12 ,10017,93,10004,0
10030,10003,10003,1014,581,135000,69735.9,61283.115,8452.785,0.12 ,10017,93,10004,0
10030,10003,10003,1014,581,80000,41324.98,36315.92,5009.06,0.12 ,10017,93,10004,0
10030,10003,10003,1014,581,10000,5165.61,4539.49,626.12,0.12 ,10017,93,10004,0
10049,10002,10002,1005,1380,19000,32715.61,25428.954,7286.656,0.22 ,10032,101,10007,0
10019,10003,10003,1006,746,15000,7748.43,5071.695,2676.735,0.35 ,10044,8,10004,0
10030,10003,10003,1014,581,60000,31932.94,27236.82,4696.12,0.15 ,10017,93,10004,0
10078,10003,10003,1002,376,15000,5693.93,5071.695,622.235,0.11 ,10031,24,10004,0
